text,x,y,filename,color
476986.jpg,10.400809,3.3218336,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476986.jpg,2
476987.jpg,10.751706,2.7771258,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476987.jpg,2
476988.jpg,12.146188,5.365938,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476988.jpg,2
476989.jpg,11.1622505,3.1569042,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476989.jpg,2
476990.jpg,10.017426,3.0402625,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476990.jpg,2
476991.jpg,11.080107,2.931613,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476991.jpg,2
476992.jpg,10.141222,2.8772833,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476992.jpg,2
476993.jpg,11.274484,3.1662278,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476993.jpg,2
476994.jpg,11.258769,3.399322,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476994.jpg,2
476995.jpg,11.42462,3.2455256,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476995.jpg,2
476996.jpg,11.292027,3.653184,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476996.jpg,2
476997.jpg,11.215741,2.890191,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476997.jpg,2
476998.jpg,11.597058,3.8742259,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476998.jpg,2
476999.jpg,11.545592,3.4315605,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/476999.jpg,2
477000.jpg,9.982613,2.547478,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477000.jpg,2
477001.jpg,10.0648775,2.5056355,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477001.jpg,2
477002.jpg,10.371559,2.8928876,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477002.jpg,2
477003.jpg,11.286619,3.2624674,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477003.jpg,2
477004.jpg,10.834476,3.0030339,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477004.jpg,2
477005.jpg,10.616986,2.7349863,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477005.jpg,2
477006.jpg,10.149254,2.4581878,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477006.jpg,2
477007.jpg,10.024065,2.4984455,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477007.jpg,2
477008.jpg,10.07854,2.5044742,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477008.jpg,2
477009.jpg,10.031194,2.5205586,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477009.jpg,2
477010.jpg,10.027921,2.5241866,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477010.jpg,2
477011.jpg,10.04065,2.5575187,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477011.jpg,2
477012.jpg,10.49213,3.0056865,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477012.jpg,2
477013.jpg,11.084866,2.8979263,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477013.jpg,2
477014.jpg,11.012311,3.0157444,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477014.jpg,2
477015.jpg,11.279038,3.276588,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477015.jpg,2
477016.jpg,11.169659,3.3880491,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477016.jpg,2
477017.jpg,11.029119,2.9640765,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477017.jpg,2
477018.jpg,11.020204,2.9034872,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477018.jpg,2
477019.jpg,10.920761,2.8352544,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477019.jpg,2
477020.jpg,10.3682785,2.5231264,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477020.jpg,2
477021.jpg,11.032577,2.876883,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477021.jpg,2
477022.jpg,10.242624,2.476017,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477022.jpg,2
477023.jpg,10.809858,3.7358422,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477023.jpg,2
477024.jpg,11.077817,2.9689922,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477024.jpg,2
477025.jpg,10.5527725,2.678277,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477025.jpg,2
477026.jpg,10.894444,2.9253159,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477026.jpg,2
477027.jpg,10.57485,2.6689913,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477027.jpg,2
477028.jpg,10.036397,2.5344694,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477028.jpg,2
477029.jpg,10.03063,2.482181,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477029.jpg,2
477030.jpg,10.127858,2.5307612,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477030.jpg,2
477031.jpg,11.520006,3.336378,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477031.jpg,2
477032.jpg,11.373385,3.28299,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477032.jpg,2
477033.jpg,11.542354,3.3687,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477033.jpg,2
477034.jpg,11.384702,3.933689,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477034.jpg,2
477035.jpg,11.500467,3.3843377,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477035.jpg,2
477036.jpg,10.459109,3.9309137,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477036.jpg,2
477037.jpg,10.672598,4.491117,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477037.jpg,2
477038.jpg,10.264974,3.6793776,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477038.jpg,2
477039.jpg,10.71422,3.965786,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477039.jpg,2
477040.jpg,10.636933,3.7872353,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477040.jpg,2
477041.jpg,10.711496,4.0883193,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477041.jpg,2
477042.jpg,10.258252,3.7700434,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477042.jpg,2
477043.jpg,10.645796,4.3276024,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477043.jpg,2
477044.jpg,10.627692,3.925822,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477044.jpg,2
477045.jpg,10.61981,4.3801937,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477045.jpg,2
477046.jpg,10.533469,4.570494,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477046.jpg,2
477047.jpg,11.041719,4.4704638,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477047.jpg,2
477048.jpg,10.522259,3.934307,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477048.jpg,2
477049.jpg,10.714397,4.516571,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477049.jpg,2
477050.jpg,10.470424,4.286913,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477050.jpg,2
477051.jpg,10.988877,4.4895983,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477051.jpg,2
477052.jpg,10.500814,4.3479505,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477052.jpg,2
477053.jpg,10.602942,4.369287,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477053.jpg,2
477054.jpg,10.031668,2.9143898,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477054.jpg,2
477055.jpg,10.092221,2.819308,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477055.jpg,2
477056.jpg,10.481591,3.7354803,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477056.jpg,2
477057.jpg,10.894357,3.8042157,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477057.jpg,2
477058.jpg,10.555746,3.828728,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477058.jpg,2
477059.jpg,10.942685,3.5373676,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477059.jpg,2
477060.jpg,10.665224,3.3920455,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477060.jpg,2
477061.jpg,10.810134,3.840849,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477061.jpg,2
477062.jpg,10.181955,3.3489475,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477062.jpg,2
477063.jpg,10.9170065,3.6670382,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477063.jpg,2
477064.jpg,10.850019,3.6830986,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477064.jpg,2
477065.jpg,11.047015,3.498772,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477065.jpg,2
477066.jpg,9.903924,2.6890965,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477066.jpg,2
477067.jpg,9.950403,2.7658913,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477067.jpg,2
477068.jpg,10.029846,2.8652565,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477068.jpg,2
477069.jpg,10.919297,3.8522892,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477069.jpg,2
477070.jpg,10.498783,3.6681483,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477070.jpg,2
477071.jpg,11.011924,3.4829974,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477071.jpg,2
477072.jpg,10.68504,3.3086438,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477072.jpg,2
477073.jpg,11.559207,3.3360329,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477073.jpg,2
477074.jpg,10.746592,3.2770019,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477074.jpg,2
477075.jpg,10.999336,2.8647935,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477075.jpg,2
477076.jpg,10.515873,3.2328715,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477076.jpg,2
477077.jpg,11.443859,3.2971478,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477077.jpg,2
477078.jpg,10.177253,2.7097738,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477078.jpg,2
477079.jpg,10.091835,2.8036683,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477079.jpg,2
477080.jpg,10.098393,2.6555834,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477080.jpg,2
477081.jpg,11.167304,3.7388527,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477081.jpg,2
477082.jpg,10.854551,3.2243283,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477082.jpg,2
477083.jpg,10.829523,4.3231564,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477083.jpg,2
477084.jpg,10.76636,4.2400756,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477084.jpg,2
477085.jpg,11.064281,3.72837,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477085.jpg,2
477086.jpg,10.294073,3.2818274,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477086.jpg,2
477087.jpg,11.098605,3.7828548,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477087.jpg,2
477088.jpg,10.579662,3.154866,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477088.jpg,2
477089.jpg,10.90126,3.6282184,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477089.jpg,2
477090.jpg,10.574233,3.7263007,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477090.jpg,2
477091.jpg,11.142954,3.34152,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477091.jpg,2
477092.jpg,10.687375,3.09374,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477092.jpg,2
477093.jpg,-5.054936,5.3045125,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477093.jpg,9
477096.jpg,10.908358,4.4618106,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477096.jpg,2
477097.jpg,11.375658,4.038889,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477097.jpg,2
477098.jpg,11.056016,3.9113243,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477098.jpg,2
477099.jpg,11.271655,4.2917986,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477099.jpg,2
477100.jpg,10.711877,4.0267534,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477100.jpg,2
477101.jpg,10.810601,4.539067,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477101.jpg,2
477102.jpg,10.540748,4.1253843,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477102.jpg,2
477103.jpg,10.93176,4.185008,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477103.jpg,2
477104.jpg,10.565938,4.1756535,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477104.jpg,2
477105.jpg,11.00694,4.4707484,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477105.jpg,2
477106.jpg,10.788568,4.271862,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477106.jpg,2
477107.jpg,11.394465,3.3067691,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477107.jpg,2
477108.jpg,10.624622,3.3186252,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477108.jpg,2
477109.jpg,11.286237,4.268655,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477109.jpg,2
477110.jpg,10.749514,4.1652436,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477110.jpg,2
477111.jpg,10.689286,4.346244,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477111.jpg,2
477112.jpg,10.727497,4.359024,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477112.jpg,2
477113.jpg,11.197564,4.0766773,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477113.jpg,2
477114.jpg,10.950726,3.864318,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477114.jpg,2
477115.jpg,10.791948,4.359474,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477115.jpg,2
477116.jpg,10.8349285,4.313824,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477116.jpg,2
477117.jpg,10.8724375,4.5160036,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477117.jpg,2
477118.jpg,10.783757,4.2955656,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477118.jpg,2
477119.jpg,10.822529,4.4352584,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477119.jpg,2
477120.jpg,10.673306,4.202246,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477120.jpg,2
477121.jpg,11.439396,4.2232676,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477121.jpg,2
477122.jpg,10.691017,3.3353012,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477122.jpg,2
477123.jpg,10.814879,4.03006,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477123.jpg,2
477124.jpg,10.750879,3.9459293,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477124.jpg,2
477125.jpg,11.248743,4.4009905,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477125.jpg,2
477126.jpg,10.384927,3.566408,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477126.jpg,2
477127.jpg,10.876593,4.3916836,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477127.jpg,2
477128.jpg,10.437114,3.5994248,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477128.jpg,2
477129.jpg,11.453252,4.34971,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477129.jpg,2
477130.jpg,10.537292,3.3588629,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477130.jpg,2
477131.jpg,11.156808,4.2866764,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477131.jpg,2
477132.jpg,10.605061,3.3416116,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477132.jpg,2
477133.jpg,11.553536,3.4681487,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477133.jpg,2
477134.jpg,10.419262,3.5161994,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477134.jpg,2
477135.jpg,11.389374,3.698426,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477135.jpg,2
477136.jpg,10.28398,3.6952648,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477136.jpg,2
477137.jpg,11.384954,4.176309,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477137.jpg,2
477138.jpg,10.644849,3.7465343,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477138.jpg,2
477139.jpg,11.5821085,3.4526865,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477139.jpg,2
477140.jpg,10.66795,3.402949,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477140.jpg,2
477141.jpg,11.367079,3.3651614,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477141.jpg,2
477142.jpg,10.691173,3.3258872,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477142.jpg,2
477143.jpg,10.8510685,3.1588244,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477143.jpg,2
477144.jpg,10.253679,3.5595875,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477144.jpg,2
477145.jpg,11.108547,4.2169433,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477145.jpg,2
477146.jpg,10.182841,3.0604665,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477146.jpg,2
477147.jpg,11.020508,3.1911118,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477147.jpg,2
477148.jpg,10.683822,3.3266754,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477148.jpg,2
477149.jpg,11.01443,3.339016,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477149.jpg,2
477150.jpg,10.4103775,3.1498857,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477150.jpg,2
477151.jpg,11.138373,3.311465,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477151.jpg,2
477152.jpg,10.3471985,3.2151492,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477152.jpg,2
477153.jpg,-5.0637183,5.296209,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477153.jpg,9
477156.jpg,10.104448,4.7734275,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477156.jpg,2
477157.jpg,-5.06219,5.2974906,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477157.jpg,9
477159.jpg,10.088233,4.8044467,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477159.jpg,2
477160.jpg,-5.0541787,5.3054504,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477160.jpg,9
477163.jpg,10.097982,4.7843394,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477163.jpg,2
477164.jpg,-5.0685625,5.2918725,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477164.jpg,9
477166.jpg,10.106253,4.76554,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477166.jpg,2
477167.jpg,10.921228,4.4330935,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477167.jpg,2
477168.jpg,10.211757,4.609793,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477168.jpg,2
477169.jpg,10.978365,5.467306,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477169.jpg,2
477170.jpg,10.16229,4.726075,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477170.jpg,2
477171.jpg,10.239139,4.632461,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477171.jpg,2
477172.jpg,10.2473755,4.551439,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477172.jpg,2
477173.jpg,10.272179,4.5531816,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477173.jpg,2
477174.jpg,10.32931,4.606252,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477174.jpg,2
477175.jpg,10.71159,4.615829,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477175.jpg,2
477176.jpg,10.368812,4.622806,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477176.jpg,2
477177.jpg,10.191211,4.6720004,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477177.jpg,2
477178.jpg,10.160766,4.718464,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477178.jpg,2
477179.jpg,10.770702,5.0737467,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477179.jpg,2
477180.jpg,10.213569,4.660343,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477180.jpg,2
477181.jpg,10.545215,4.5779953,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477181.jpg,2
477182.jpg,10.157732,4.6889725,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477182.jpg,2
477183.jpg,10.693594,3.8363924,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477183.jpg,2
477184.jpg,10.468513,3.2320821,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477184.jpg,2
477185.jpg,10.722834,3.824959,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477185.jpg,2
477186.jpg,10.730016,3.3530416,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477186.jpg,2
477187.jpg,10.902966,3.8573244,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477187.jpg,2
477188.jpg,10.659403,3.542916,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477188.jpg,2
477189.jpg,10.808749,3.8764753,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477189.jpg,2
477190.jpg,10.605792,3.9540186,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477190.jpg,2
477191.jpg,10.826895,3.8042984,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477191.jpg,2
477192.jpg,10.681039,3.4686391,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477192.jpg,2
477193.jpg,11.012775,3.8377023,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477193.jpg,2
477194.jpg,10.773128,3.9066377,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477194.jpg,2
477195.jpg,10.976101,3.7391918,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477195.jpg,2
477196.jpg,10.549196,3.6117213,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477196.jpg,2
477197.jpg,10.814457,3.683158,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477197.jpg,2
477198.jpg,10.809059,3.2528663,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477198.jpg,2
477199.jpg,11.300757,3.8554285,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477199.jpg,2
477200.jpg,10.569722,4.1177607,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477200.jpg,2
477201.jpg,11.31035,4.0285964,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477201.jpg,2
477202.jpg,11.02006,3.9214876,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477202.jpg,2
477203.jpg,11.141245,3.755103,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477203.jpg,2
477204.jpg,10.577618,4.0157995,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477204.jpg,2
477205.jpg,10.854703,4.3155103,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477205.jpg,2
477206.jpg,10.685114,4.607897,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477206.jpg,2
477207.jpg,11.017964,3.8048263,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477207.jpg,2
477208.jpg,10.559714,4.115733,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477208.jpg,2
477209.jpg,11.1747265,3.7906995,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477209.jpg,2
477210.jpg,11.326187,4.0023174,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477210.jpg,2
477211.jpg,12.236731,3.6112676,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477211.jpg,2
477212.jpg,12.381703,3.724281,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477212.jpg,2
477213.jpg,12.167946,3.5185206,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477213.jpg,2
477214.jpg,12.216303,3.5433161,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477214.jpg,2
477215.jpg,11.842969,4.620002,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477215.jpg,2
477216.jpg,12.484185,4.3715487,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477216.jpg,2
477217.jpg,11.220435,4.284295,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477217.jpg,2
477218.jpg,11.275847,4.1766357,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477218.jpg,2
477219.jpg,11.726574,4.3028293,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477219.jpg,2
477220.jpg,11.695478,4.4681935,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477220.jpg,2
477221.jpg,13.352949,4.4549594,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477221.jpg,2
477222.jpg,11.730712,4.591111,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477222.jpg,2
477223.jpg,12.232387,3.5415456,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477223.jpg,2
477224.jpg,11.803914,3.4645817,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477224.jpg,2
477225.jpg,11.672946,3.6229482,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477225.jpg,2
477226.jpg,12.358276,4.3672285,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477226.jpg,2
477227.jpg,11.637058,3.72736,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477227.jpg,2
477228.jpg,11.748676,3.7410064,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477228.jpg,2
477229.jpg,11.726455,3.682665,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477229.jpg,2
477230.jpg,11.876822,3.589506,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477230.jpg,2
477231.jpg,12.371507,3.7743263,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477231.jpg,2
477232.jpg,12.326026,3.6591322,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477232.jpg,2
477233.jpg,12.373365,3.7669415,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477233.jpg,2
477234.jpg,12.416169,3.815069,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477234.jpg,2
477235.jpg,11.929563,3.5000353,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477235.jpg,2
477236.jpg,11.919818,3.5646825,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477236.jpg,2
477237.jpg,-7.235741,1.5801021,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477237.jpg,15
477238.jpg,-7.1840158,1.6192842,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477238.jpg,15
477239.jpg,-7.1265993,1.2299541,demo_md/static/images/demo_images/acv_P-Sarraz-H-0050/477239.jpg,-1
